Subject,Body,Unix Timestamp,BioGuide ID,Congress,First Name,Last Name,Date of Birth,Gender,State,District,Party Full,Chamber,Nickname,ID,Date,Full Name,Party Truncated,Party
The Leader's Weekly Schedule - Week of 3/2/20,"Kevin McCarthy - Republican Leader Leader's Weekly Schedule WEEK OF MARCH 2ND MONDAY, MARCH 2ND On Monday, the House will meet at 12:00 p.m. for morning hour and 2:00 p.m. for legislative business. Votes will be postponed until 6:30 p.m. Legislation Considered Under Suspension of the Rules: 1) H.R. 5931 ( - Improving FHA Support for Small Dollar Mortgages Act of 2020, as amended (Sponsored by Rep. William Lacy Clay / Financial Services Committee) 2) H.R. 5003 ( - Fair Debt Collection Practices for Servicemembers Act, as amended (Sponsored by Rep. Madeleine Dean / Financial Services Committee) 3) H.R. 5932 ( - Ensuring Chinese Debt Transparency Act of 2020, as amended (Sponsored by Rep. French Hill / Financial Services Committee) 4) H.R. 4351 ( - Yes In My Backyard Act, as amended (Sponsored by Rep. Denny Heck / Financial Services Committee) TUESDAY, MARCH 3RD On Tuesday, the House will meet at 10:00 a.m. for morning hour and 12:00 p.m. for legislative business. Legislation Considered Under Suspension of the Rules: 1) . 387 ( - Condemning continued violence against civilians by armed groups in the Central African Republic and supporting efforts to achieve a lasting political solution to the conflict, as amended (Sponsored by Rep. David Cicilline / Foreign Affairs Committee) 2) H.R. 4508 ( - Malala Yousafzai Scholarship Act, as amended (Sponsored by Rep. Hakeem Jeffries / Foreign Affairs Committee) 3) S. 1678 ( - Taiwan Allies International Protection and Enhancement Initiative (TAIPEI) Act of 2019, as amended (Sponsored by Sen. Cory Gardner / Foreign Affairs Committee) 4) . 230 ( - Expressing the sense of the House of Representatives that the United States condemns all forms of violence against children globally and recognizes the harmful impacts of violence against children, as amended (Sponsored by Rep. Jim McGovern / Foreign Affairs Committee) WEDNESDAY, MARCH 4TH AND THE BALANCE OF THE WEEK On Wednesday, the House will meet at 10:00 a.m. for morning hour and 12:00 p.m. for legislative business. On Thursday, the House will meet at 9:00 a.m. for legislative business. Last votes expected no later than 3:00 p.m. On Friday, no votes are expected in the House. H.R. 1140 ( - Rights for Transportation Security Officers Act of 2020 (Subject to a Rule) (Sponsored by Rep. Bennie Thompson / Homeland Security Committee) Possible Consideration of Emergency Supplemental Funding Related to the Coronavirus Committee activity for the week of March 2 can be found here ( . Printable PDF ( ** Republican Leader Floor Office â€¢ H-204 U.S. Capitol ------------------------------------------------------------ This email was sent to @ (mailto: @ ) why did I get this? (   from this list ( update subscription preferences ( House of Representatives . United States Capitol . Washington, DC 20515-0001 . USA",1.58293E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,173791,2020-02-28,KEVIN MCCARTHY,R,R
The Leader's Daily Schedule - 2/28/20,"Kevin McCarthy - Republican Leader Leader's Daily Schedule FRIDAY, FEBRUARY 28TH On Friday, the House will meet at 9:00 a.m. for legislative business. First and last votes expected: 10:45 a.m. - 11:45 a.m. One Minute Speeches H.R. 2339 ( - Protecting American Lungs and Reversing the Youth Tobacco Epidemic Act of 2019 (Closed Rule, 90 Minutes of Debate) (Sponsored by Rep. Frank Pallone / Energy and Commerce Committee / Ways and Means Committee) Postponed Suspension Vote: 1) H.R. 2819 ( - Gold Star Mothers Families National Monument Extension Act, as amended (Sponsored by Rep. Andy Kim / Natural Resources Committee) Special Order Speeches Printable PDF ( ** Republican Leader Floor Office â€¢ H-204 U.S. Capitol ------------------------------------------------------------ This email was sent to @ (mailto: @ ) why did I get this? (   from this list ( update subscription preferences ( House of Representatives . United States Capitol . Washington, DC 20515-0001 . USA",1.58284E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,173874,2020-02-27,KEVIN MCCARTHY,R,R
Trump in Bakersfield,"ðŸŽ¥ 40-second video View this email in your browser ( / ** Trump in Bakersfield ------------------------------------------------------------ February 27, 2020 | Caleb Smith ( | Watch on Facebook ( | Twitter ( | YouTube ( ""Our President understands that all of California is not alike,"" Kevin McCarthy said to a packed airplane hanger of 3,100 Central Valley residents. Most of them were farmers, ranchers, and agriculture producers who have been hurt by government regulations that keep them from getting the water they pay for and need to grow America's food. Last week, President Trump took a concrete step forward to stop the madness and improve water access for California's farmers, with a visit to Kevin's hometown of Bakersfield to sign a presidential memorandum ( . Isn't it great to have a President who understands that farming is not easy? And isn't it great to have a President who keeps his promises? See more photos on Facebook ( | Instagram ( | Twitter ( ============================================================ ** ( ** ( ** ( ** ( ** ( ** Sign up for email updates ( Copyright Â© 2020 House of Representatives, All rights reserved. Leader Kevin McCarthy Our mailing address is: House of Representatives United States Capitol Washington, DC 20515-0001 USA Want to change how you receive these emails? You can ** update your preferences ( or **   from this list ( .",1.58284E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,173879,2020-02-27,KEVIN MCCARTHY,R,R
The Leader's Daily Schedule - 2/27/20,"Kevin McCarthy - Republican Leader Leader's Daily Schedule THURSDAY, FEBRUARY 27TH On Thursday, the House will meet at 10:00 a.m. for morning hour and 12:00 p.m. for legislative business. First and last votes expected: 2:00 p.m. - 3:00 p.m. One Minute Speeches . 866 ( - Rule providing for consideration of H.R. 2339 - Protecting American Lungs and Reversing the Youth Tobacco Epidemic Act of 2019 (Sponsored by Rep. Donna Shalala / Rules Committee) Special Order Speeches Printable PDF ( ** Republican Leader Floor Office â€¢ H-204 U.S. Capitol ------------------------------------------------------------ This email was sent to @ (mailto: @ ) why did I get this? (   from this list ( update subscription preferences ( House of Representatives . United States Capitol . Washington, DC 20515-0001 . USA",1.58277E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,173893,2020-02-27,KEVIN MCCARTHY,R,R
The Leader's Daily Schedule - 2/26/20,"Kevin McCarthy - Republican Leader Leader's Daily Schedule WEDNESDAY, FEBRUARY 26TH On Wednesday, the House will meet at 10:00 a.m. for morning hour and 12:00 p.m. for legislative business. First and last votes expected: 1:30 p.m. - 2:30 p.m. One Minute Speeches Legislation Considered Under Suspension of the Rules: 1) H.R. 35 ( - Emmett Till Antilynching Act, as amended (Sponsored by Rep. Bobby Rush / Judiciary Committee) 2) H.R. 560 ( - Northern Mariana Islands Relief Act, as amended (Sponsored by Rep. Gregorio Sablan / Natural Resources Committee) 3) H.R. 2427 ( - Chesapeake Bay Gateways and Watertrails Network Reauthorization Act of 2019 (Sponsored by Rep. John Sarbanes / Natural Resources Committee) 4) H.R. 473 ( - To authorize the Every Word We Utter Monument to establish a commemorative work in the District of Columbia and its environs, and for other purposes, as amended (Sponsored by Rep. Joe Neguse / Natural Resources Committee) 5) H.R. 2490 ( - To amend the National Trails System Act to direct the Secretary of the Interior to conduct a study on the feasibility of designating the Chief Standing Bear National Historic Trail, and for other purposes (Sponsored by Rep. Jeff Fortenberry / Natural Resources Committee) 6) H.R. 2819 ( - Gold Star Mothers Families National Monument Extension Act, as amended (Sponsored by Rep. Andy Kim / Natural Resources Committee) 7) H.R. 3399 ( - To amend the Nutria Eradication and Control Act of 2003 to include California in the program, and for other purposes (Sponsored by Rep. Josh Harder / Natural Resources Committee) 8) H.R. 1492 ( - Yucca House National Monument Expansion Act (Sponsored by Rep. Scott Tipton / Natural Resources Committee) Postponed Suspension Vote: 1) H.R. 4852 ( - GIVE Act (Sponsored by Rep. Norma Torres / Veterans' Affairs Committee) Special Order Speeches Printable PDF ( ** Republican Leader Floor Office â€¢ H-204 U.S. Capitol ------------------------------------------------------------ This email was sent to @ (mailto: @ ) why did I get this? (   from this list ( update subscription preferences ( House of Representatives . United States Capitol . Washington, DC 20515-0001 . USA",1.58267E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,173924,2020-02-25,KEVIN MCCARTHY,R,R
"Spectrum News 1 Interview on McCarthy's Bill, the Clergy Act","Now, McCarthy is unveiling that option, after working with hundreds of faith leaders, like with Pastor Terry Creed. View this email in your browser ( ** Spectrum News 1 Interview on McCarthy's Bill, the Clergy Act ------------------------------------------------------------ February 24, 2020 Today, Spectrum News 1 shared a media package on Congressman Kevin McCarthy's bill, the Clergy Act. The Clergy Act would offer pastors and other clergy members - many of whom opted out of paying into Social Security in their youth - a two-year ""open season"" to effectively opt-in to Social Security. You can read the article and watch the interview here ( , or you can read below. Faith Leaders Regret Opting Out of Social Security Spectrum News 1 Emily Nguyen February 24, 2020 WASHINGTON, D.C. - Pastors across California are realizing a big mistake they made when they were younger, and now they are hoping it's not too late to fix it. Some priests, decades ago, utilized the government's special option to opt-out of social security based on religious principles. Now, many are finding themselves facing a benefit-less retirement. At this time, if a priest had opted out in the past, their only option would be to pay back all the taxes they owe from when they opted out, which could amount to tens of thousands of dollars and is not a popular option. For the last year, pastors have turned to the top California Republican, House Minority Leader Kevin McCarthy, for a new option. Now, McCarthy is unveiling that option, after working with hundreds of faith leaders, like with Pastor Terry Creed. Creed and his wife have spent their whole life working in churches, and have gathered accounts from dozens of pastors who have regretted opting out of their social security. ""They opted out as young men,"" said Creed. ""Kind of energetic; thought that they were going to invest those funds and put them into retirement and now they're looking back and they've spent the finance on other things."" Like on a home or building a family, said Creed. Creed, himself, faced the decision of whether to opt-out of social security at a younger age. He decided to stay in and build up benefits for retirement for him and his wife. ""She's my world,"" said Creed. ""She's been with me through working as a staff member and now as a senior pastor. I would love to see if something were to happen to me, for her to receive my social security."" Creed said he knows social security is vital to retirement, to a senior's health and happiness, but said he has heard from dozens of pastors who opted out when they were teens or in their early twenties. Bakersfield Republican McCarthy who, through a growing number of stories, prompted a new proposal which would allow all faith leaders to opt back in during a two-year window, after the bill passes, without paying the taxes they missed. Instead, they would work at least 10 more years, or 40 quarters beyond the opt-in date, assuming no quarters earned, in order to use the benefits accumulated during that time. The benefits for that minister would be less than someone who participated in all of their working lives. ""I think social security is one of the fundamental points that we have to protect,"" said McCarthy. ""And I think to allow the individuals who are working to pay into it, is the right thing to do."" Creed said if this bill passes, it will impact thousands of lives and families. ""It would be good for me just to be able to take care of my family in a better way,"" said Creed. Right now, Congressman McCarthy has gained support from a California Democrat Mike Thompson, who sits on the Ways and Means Committee. This Clergy Bill will have to go through Thompson's committee to get to the House floor, so his office says they are optimistic that this bill will get there, with bipartisan support, and then move onward to the Senate. If faith leaders opt-in and don't work the full 10 years, McCarthy's office said they won't get the usual retirement benefits, but that they would gain the safety net of disability benefits, even if they don't work the entire 10 years. The office said some senior pastors are willing to opt-in just to show younger faith leaders, whether they are pastors or other leaders like rabbis, that they shouldn't risk not having benefits later in life to save money. A similar bill passed back in 1999, which means it has been over two decades since any faith leaders have had a chance to opt into social security. For more information, you can reach out to McCarthy's office or the Director of Financial Administration at the Lancaster Baptist Church, who coordinates with Creed and many other pastors Ben Hobbs. ### ============================================================ Office of Congressman Kevin McCarthy ** Matt Sparks (mailto: @ ) , ** Brittany Martinez (mailto: @ ) 661-327-3611 ** ( ) ** ( ** ( ** ( ** ( ** ( ** Sign up for email updates ( Copyright Â© 2020 Congressman Kevin McCarthy, All rights reserved. Our mailing address is: 4100 Empire Drive, Suite 150 Bakersfield, CA 93309 Want to change how you receive these emails? You can ** update your preferences ( or **   from this list ( .",1.58258E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,173967,2020-02-24,KEVIN MCCARTHY,R,R
The Leader's Daily Schedule - 2/25/20,"Kevin McCarthy - Republican Leader Leader's Daily Schedule TUESDAY, FEBRUARY 25TH On Tuesday, the House will meet at 2:00 p.m. for legislative business. No votes are expected in the House. One Minute Speeches Legislation Considered Under Suspension of the Rules: 1) H.R. 2227 ( - Gold Star Spouses and Spouses of Injured Servicemembers Leasing Relief Expansion Act of 2019, as amended (Sponsored by Rep. Cheri Bustos / Veterans' Affairs Committee) 2) H.R. 4852 ( - GIVE Act (Sponsored by Rep. Norma Torres / Veterans' Affairs Committee) 3) H.R. 3749 ( - Legal Services for Homeless Veterans Act, as amended (Sponsored by Rep. Jimmy Panetta / Veterans' Affairs Committee) 4) H.R. 4613 ( - VA Reporting Transparency Act (Sponsored by Rep. Max Rose / Veterans' Affairs Committee) 5) H.R. 561 ( - Protecting Business Opportunities for Veterans Act of 2019, as amended (Sponsored by Rep. Jack Bergman / Veterans' Affairs Committee) Special Order Speeches Printable PDF ( ** Republican Leader Floor Office â€¢ H-204 U.S. Capitol ------------------------------------------------------------ This email was sent to @ (mailto: @ ) why did I get this? (   from this list ( update subscription preferences ( House of Representatives . United States Capitol . Washington, DC 20515-0001 . USA",1.58258E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,173970,2020-02-24,KEVIN MCCARTHY,R,R
The Leader's Weekly Schedule - Week of 2/24/20,"Kevin McCarthy - Republican Leader Leader's Weekly Schedule WEEK OF FEBRUARY 24TH MONDAY, FEBRUARY 24TH On Monday, no votes are expected in the House. TUESDAY, FEBRUARY 25TH On Tuesday, the House will meet at 2:00 p.m. for legislative business. No votes are expected in the House. Legislation Considered Under Suspension of the Rules: 1) H.R. 2227 ( - Gold Star Spouses and Spouses of Injured Servicemembers Leasing Relief Expansion Act of 2019, as amended (Sponsored by Rep. Cheri Bustos / Veterans' Affairs Committee) 2) H.R. 4852 ( - GIVE Act (Sponsored by Rep. Norma Torres / Veterans' Affairs Committee) 3) H.R. 3749 ( - Legal Services for Homeless Veterans Act, as amended (Sponsored by Rep. Jimmy Panetta / Veterans' Affairs Committee) 4) H.R. 4613 ( - VA Reporting Transparency Act (Sponsored by Rep. Max Rose / Veterans' Affairs Committee) 5) H.R. 561 ( - Protecting Business Opportunities for Veterans Act of 2019, as amended (Sponsored by Rep. Jack Bergman / Veterans' Affairs Committee) WEDNESDAY, FEBRUARY 26TH AND THE BALANCE OF THE WEEK On Wednesday and Thursday, the House will meet at 10:00 a.m. for morning hour and 12:00 p.m. for legislative business. On Friday, the House will meet at 9:00 a.m. for legislative business. Last votes expected no later than 3:00 p.m. Legislation Considered Under Suspension of the Rules: 1) H.R. 35 ( - Emmett Till Antilynching Act, as amended (Sponsored by Rep. Bobby Rush / Judiciary Committee) 2) H.R. 560 ( - Northern Mariana Islands Relief Act, as amended (Sponsored by Rep. Gregorio Sablan / Natural Resources Committee) 3) H.R. 2427 ( - Chesapeake Bay Gateways and Watertrails Network Reauthorization Act of 2019 (Sponsored by Rep. John Sarbanes / Natural Resources Committee) 4) H.R. 473 ( - To authorize the Every Word We Utter Monument to establish a commemorative work in the District of Columbia and its environs, and for other purposes, as amended (Sponsored by Rep. Joe Neguse / Natural Resources Committee) 5) H.R. 2490 ( - To amend the National Trails System Act to direct the Secretary of the Interior to conduct a study on the feasibility of designating the Chief Standing Bear National Historic Trail, and for other purposes (Sponsored by Rep. Jeff Fortenberry / Natural Resources Committee) 6) H.R. 2819 ( - Gold Star Mothers Families National Monument Extension Act, as amended (Sponsored by Rep. Andy Kim / Natural Resources Committee) 7) H.R. 3399 ( - To amend the Nutria Eradication and Control Act of 2003 to include California in the program, and for other purposes (Sponsored by Rep. Josh Harder / Natural Resources Committee) 8) H.R. 1492 ( - Yucca House National Monument Expansion Act (Sponsored by Rep. Scott Tipton / Natural Resources Committee) H.R. 2339 - Protecting American Lungs and Reversing the Youth Tobacco Epidemic Act of 2019 (Subject to a Rule) (Sponsored by Rep. Frank Pallone / Energy and Commerce Committee/Ways and Means Committee) Committee activity for the week of February 24 can be found here ( . Printable PDF ( ** Republican Leader Floor Office â€¢ H-204 U.S. Capitol ------------------------------------------------------------ This email was sent to @ (mailto: @ ) why did I get this? (   from this list ( update subscription preferences ( House of Representatives . United States Capitol . Washington, DC 20515-0001 . USA",1.58233E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,174047,2020-02-22,KEVIN MCCARTHY,R,R
Cold and Cruel: California Must Stop Discriminating Against Pro-Life Americans,"No one should be compelled by state authorities to include abortion in their health insurance plan. View this email in your browser ( ** Cold and Cruel: California Must Stop Discriminating Against Pro-Life Americans ------------------------------------------------------------ February 21, 2020 | View Online ( Friends, Today, California's leadership decided that it would continue to disregard the rights of pro-life Americans. And though this announcement is unsurprising, it is nonetheless disappointing. No one should be compelled by state authorities to include abortion in their health insurance plan. The state's actions are cold and cruel. To those who are being discriminated against by the government's constant overreach, we see you, and we hear you. And we will continue to hold California's leadership accountable. May God bless you, ============================================================ Office of Congressman Kevin McCarthy ** Matt Sparks (mailto: @ ) , ** Brittany Martinez (mailto: @ ) 661-327-3611 ** ( ) ** ( ** ( ** ( ** ( ** ( ** Sign up for email updates ( Copyright Â© 2020 Congressman Kevin McCarthy, All rights reserved. Our mailing address is: 4100 Empire Drive, Suite 150 Bakersfield, CA 93309 Want to change how you receive these emails? You can ** update your preferences ( or **   from this list ( .",1.58233E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,174050,2020-02-22,KEVIN MCCARTHY,R,R
"Thanks for the visit, Mr. President","another promise kept View this email in your browser ( / ** Thanks for the visit, Mr. President ------------------------------------------------------------ February 20, 2020 Yesterday, I had the immense honor of welcoming President Trump to my hometown of Bakersfield, California. The President stressed the critical role our farmers play in the American way of life. He signed a memorandum that will improve access to water for California's farmers, allowing California to remain the heart of American agriculture. This is just the latest example of promises made and kept by this President. Where past Presidents stepped back, President Trump has stepped up. Our President is a fighter, and through his actions makes it clear that America's unsung heroes are forgotten no more. ============================================================ ** Facebook ( ** Instagram ( ** Twitter ( ** YouTube ( ** Website ( ** Sign up for email updates ( Copyright Â© 2020 House of Representatives, All rights reserved. Leader Kevin McCarthy Our mailing address is: House of Representatives United States Capitol Washington, DC 20515-0001 USA Want to change how you receive these emails? You can ** update your preferences ( or **   from this list ( .",1.58223E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,174114,2020-02-20,KEVIN MCCARTHY,R,R
One Week," View this email in your browser ( / ** One Week ------------------------------------------------------------ February 16, 2020 Today marks one week left for California to comply with federal law and stop discriminating against pro-life Californians by forcing health insurance plans to include abortion. This issue is not only about protecting life but about protecting civil liberties. I hope state authorities make the right decision and finally begin to comply with federal law. Otherwise, California is at risk of losing critical federal funds important to our way of life. The state government still has time to change course, and I hope they make the right decision. ============================================================ ** Facebook ( ** Instagram ( ** Twitter ( ** YouTube ( ** Website ( ** Sign up for email updates ( Copyright Â© 2020 House of Representatives, All rights reserved. Leader Kevin McCarthy Our mailing address is: House of Representatives United States Capitol Washington, DC 20515-0001 USA Want to change how you receive these emails? You can ** update your preferences ( or **   from this list ( .",1.58186E+12,M001165,116,Kevin,McCarthy,1/26/65,M,CA,23,Republican,House,,174238,2020-02-16,KEVIN MCCARTHY,R,R
